node_id;type;station_id;city
E2jzligH5LDiQCch9Sfj-166;;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-167;;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-168;;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-169;;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-174;;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-175;;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-176;PLAT_10;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-177;PLAT_10;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-178;PLAT_10;1015;mam-beijing
E2jzligH5LDiQCch9Sfj-179;PLAT_10;1015;mam-beijing
K51HMXjw95p_UUZH9kzZ-74;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-61;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-62;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-63;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-64;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-75;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-59;IN;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-60;IN;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-84;PLAT_10;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-85;PLAT_10;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-82;PLAT_10;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-83;PLAT_10;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-86;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-87;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-88;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-89;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-90;;1016;mam-beijing
K51HMXjw95p_UUZH9kzZ-91;;1016;mam-beijing
urNx1S7PcmwlPyHDL1DU-135;IN;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-137;IN;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-136;IN;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-138;IN;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-130;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-132;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-133;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-131;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-147;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-149;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-148;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-150;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-155;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-157;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-156;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-158;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-177;PLAT_10;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-176;PLAT_10;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-172;PLAT_10;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-173;PLAT_10;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-174;PLAT_10;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-178;PLAT_10;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-179;PLAT_10;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-175;PLAT_10;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-195;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-198;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-194;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-190;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-192;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-196;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-197;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-193;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-213;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-207;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-214;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-215;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-216;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-218;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-217;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-210;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-211;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-212;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-209;;1017;mam-beijing
urNx1S7PcmwlPyHDL1DU-208;;1017;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-106;IN;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-108;IN;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-107;IN;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-109;IN;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-110;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-111;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-112;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-113;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-114;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-115;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-136;PLAT_10;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-143;PLAT_10;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-138;PLAT_10;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-141;PLAT_10;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-140;PLAT_10;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-142;PLAT_10;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-139;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-137;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-156;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-157;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-158;;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-171;PLAT_10;1019;mam-beijing
_RtHLRrgZhpJ5DPhkx0l-174;PLAT_10;1019;mam-beijing
uPEYdLEru3ZNxkmXnMIY-74;;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-63;;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-70;IN;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-66;;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-62;IN;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-73;;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-91;;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-90;;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-89;;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-88;;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-84;PLAT_1;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-85;PLAT_1;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-86;PLAT_1;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-79;PLAT_1;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-80;PLAT_1;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-81;PLAT_1;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-82;PLAT_1;102;mam-beijing
uPEYdLEru3ZNxkmXnMIY-83;PLAT_1;102;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-83;IN;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-84;IN;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-85;IN;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-86;IN;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-89;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-90;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-87;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-88;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-91;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-92;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-112;PLAT_10;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-113;PLAT_10;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-115;PLAT_10;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-114;PLAT_10;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-118;PLAT_10;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-119;PLAT_10;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-117;PLAT_10;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-116;PLAT_10;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-120;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-121;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-122;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-123;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-128;;1022;mam-beijing
jX1wVbYXEUSJ4BYeQVJK-129;;1022;mam-beijing
BehLciF25V3cdAFO5Rs0-75;IN;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-77;IN;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-76;IN;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-78;IN;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-82;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-83;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-79;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-81;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-80;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-105;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-84;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-85;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-86;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-115;PLAT_10;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-116;PLAT_10;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-120;PLAT_10;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-121;PLAT_10;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-117;PLAT_10;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-118;PLAT_10;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-119;PLAT_10;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-130;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-131;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-129;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-132;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-135;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-137;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-136;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-133;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-134;;1023;mam-beijing
BehLciF25V3cdAFO5Rs0-160;PLAT_10;1023;mam-beijing
-blx-7S312rZmglnD7l4-102;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-103;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-104;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-107;;1024;mam-beijing
-blx-7S312rZmglnD7l4-105;;1024;mam-beijing
-blx-7S312rZmglnD7l4-106;;1024;mam-beijing
-blx-7S312rZmglnD7l4-108;;1024;mam-beijing
-blx-7S312rZmglnD7l4-109;;1024;mam-beijing
-blx-7S312rZmglnD7l4-116;;1024;mam-beijing
-blx-7S312rZmglnD7l4-117;;1024;mam-beijing
-blx-7S312rZmglnD7l4-126;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-127;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-128;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-136;;1024;mam-beijing
-blx-7S312rZmglnD7l4-134;;1024;mam-beijing
-blx-7S312rZmglnD7l4-135;;1024;mam-beijing
-blx-7S312rZmglnD7l4-137;;1024;mam-beijing
-blx-7S312rZmglnD7l4-139;;1024;mam-beijing
-blx-7S312rZmglnD7l4-138;;1024;mam-beijing
-blx-7S312rZmglnD7l4-140;;1024;mam-beijing
-blx-7S312rZmglnD7l4-141;;1024;mam-beijing
-blx-7S312rZmglnD7l4-162;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-161;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-163;;1024;mam-beijing
-blx-7S312rZmglnD7l4-165;;1024;mam-beijing
-blx-7S312rZmglnD7l4-166;;1024;mam-beijing
-blx-7S312rZmglnD7l4-167;;1024;mam-beijing
-blx-7S312rZmglnD7l4-171;;1024;mam-beijing
-blx-7S312rZmglnD7l4-172;;1024;mam-beijing
-blx-7S312rZmglnD7l4-173;;1024;mam-beijing
-blx-7S312rZmglnD7l4-191;IN;1024;mam-beijing
-blx-7S312rZmglnD7l4-192;;1024;mam-beijing
-blx-7S312rZmglnD7l4-164;;1024;mam-beijing
-blx-7S312rZmglnD7l4-197;;1024;mam-beijing
-blx-7S312rZmglnD7l4-205;;1024;mam-beijing
-blx-7S312rZmglnD7l4-204;;1024;mam-beijing
-blx-7S312rZmglnD7l4-206;;1024;mam-beijing
-blx-7S312rZmglnD7l4-207;;1024;mam-beijing
-blx-7S312rZmglnD7l4-208;;1024;mam-beijing
-blx-7S312rZmglnD7l4-215;;1024;mam-beijing
-blx-7S312rZmglnD7l4-216;;1024;mam-beijing
-blx-7S312rZmglnD7l4-219;PLAT_10;1024;mam-beijing
-blx-7S312rZmglnD7l4-221;PLAT_10;1024;mam-beijing
-blx-7S312rZmglnD7l4-220;PLAT_10;1024;mam-beijing
-blx-7S312rZmglnD7l4-222;PLAT_10;1024;mam-beijing
-blx-7S312rZmglnD7l4-249;;1024;mam-beijing
-blx-7S312rZmglnD7l4-238;;1024;mam-beijing
-blx-7S312rZmglnD7l4-239;;1024;mam-beijing
-blx-7S312rZmglnD7l4-237;;1024;mam-beijing
-blx-7S312rZmglnD7l4-236;;1024;mam-beijing
-blx-7S312rZmglnD7l4-245;;1024;mam-beijing
-blx-7S312rZmglnD7l4-246;;1024;mam-beijing
-blx-7S312rZmglnD7l4-251;;1024;mam-beijing
-blx-7S312rZmglnD7l4-253;;1024;mam-beijing
-blx-7S312rZmglnD7l4-254;PLAT_14;1024;mam-beijing
-blx-7S312rZmglnD7l4-257;PLAT_14;1024;mam-beijing
-blx-7S312rZmglnD7l4-256;PLAT_14;1024;mam-beijing
-blx-7S312rZmglnD7l4-259;PLAT_14;1024;mam-beijing
-blx-7S312rZmglnD7l4-308;;1024;mam-beijing
-blx-7S312rZmglnD7l4-275;;1024;mam-beijing
-blx-7S312rZmglnD7l4-279;;1024;mam-beijing
-blx-7S312rZmglnD7l4-280;;1024;mam-beijing
-blx-7S312rZmglnD7l4-286;;1024;mam-beijing
-blx-7S312rZmglnD7l4-285;;1024;mam-beijing
-blx-7S312rZmglnD7l4-284;;1024;mam-beijing
-blx-7S312rZmglnD7l4-292;PLAT_17;1024;mam-beijing
-blx-7S312rZmglnD7l4-289;PLAT_17;1024;mam-beijing
-blx-7S312rZmglnD7l4-294;PLAT_17;1024;mam-beijing
-blx-7S312rZmglnD7l4-291;PLAT_17;1024;mam-beijing
-blx-7S312rZmglnD7l4-274;;1024;mam-beijing
-blx-7S312rZmglnD7l4-278;;1024;mam-beijing
-blx-7S312rZmglnD7l4-293;PLAT_17;1024;mam-beijing
-blx-7S312rZmglnD7l4-290;PLAT_17;1024;mam-beijing
-blx-7S312rZmglnD7l4-258;PLAT_14;1024;mam-beijing
-blx-7S312rZmglnD7l4-255;PLAT_14;1024;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-115;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-116;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-117;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-106;IN;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-108;IN;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-109;IN;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-107;IN;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-113;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-114;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-110;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-111;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-112;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-147;PLAT_10;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-148;PLAT_10;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-149;PLAT_10;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-150;PLAT_10;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-151;PLAT_10;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-152;PLAT_10;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-146;PLAT_10;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-141;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-142;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-143;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-144;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-170;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-171;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-172;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-173;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-174;;1025;mam-beijing
p9Ed9JzmfwfF5dMVUUu1-145;PLAT_10;1025;mam-beijing
FyM2emJmbTJexZtsNhMi-120;IN;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-121;IN;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-118;IN;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-119;IN;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-116;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-115;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-114;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-122;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-124;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-125;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-126;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-127;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-123;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-157;PLAT_10;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-158;PLAT_10;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-162;PLAT_10;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-159;PLAT_10;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-160;PLAT_10;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-155;PLAT_10;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-156;PLAT_10;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-151;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-152;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-153;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-154;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-182;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-183;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-181;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-187;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-178;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-179;;1026;mam-beijing
FyM2emJmbTJexZtsNhMi-161;PLAT_10;1026;mam-beijing
yIebvdCfYN6zmqGzS_TS-87;IN;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-88;IN;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-89;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-90;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-91;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-92;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-94;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-93;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-113;PLAT_10;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-114;PLAT_10;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-112;PLAT_10;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-111;PLAT_10;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-115;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-116;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-117;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-118;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-129;;1028;mam-beijing
yIebvdCfYN6zmqGzS_TS-130;;1028;mam-beijing
PsPQ1FcHkDAUTycz419l-109;IN;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-115;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-116;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-111;IN;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-118;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-124;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-123;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-110;IN;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-119;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-132;IN;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-138;PLAT_10;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-139;PLAT_10;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-140;PLAT_10;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-141;PLAT_10;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-142;PLAT_10;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-143;PLAT_10;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-144;PLAT_10;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-145;PLAT_10;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-148;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-146;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-147;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-149;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-169;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-170;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-176;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-177;;1029;mam-beijing
PsPQ1FcHkDAUTycz419l-171;;1029;mam-beijing
H6JWRj9xiNp_NdhPvR4E-31;IN;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-32;IN;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-34;IN;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-33;IN;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-45;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-43;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-40;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-49;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-50;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-39;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-60;PLAT_1;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-61;PLAT_1;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-63;PLAT_1;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-62;PLAT_1;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-74;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-68;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-75;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-83;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-82;;103;mam-beijing
H6JWRj9xiNp_NdhPvR4E-69;;103;mam-beijing
JIRCX5ojw1VepJ6pR3On-112;IN;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-113;IN;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-111;IN;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-115;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-114;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-117;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-118;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-119;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-121;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-120;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-139;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-155;PLAT_10;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-156;PLAT_10;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-158;PLAT_10;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-159;PLAT_10;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-160;PLAT_10;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-157;PLAT_10;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-144;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-145;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-146;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-147;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-148;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-149;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-150;;1030;mam-beijing
JIRCX5ojw1VepJ6pR3On-151;;1030;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-121;IN;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-119;IN;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-122;IN;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-120;IN;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-124;IN;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-123;IN;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-141;;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-140;;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-131;;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-133;;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-132;;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-147;;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-148;;1031;mam-beijing
pn_Crgoeqt5PdU8n-0Wd-151;;1031;mam-beijing
